Dimension,Threads,Multiplication Time (s),Validation Result
100,1,0.000000,True
100,2,0.000000,True
100,3,0.002000,True
100,4,0.001000,True
100,5,0.001000,True
100,6,0.001000,True
100,7,0.001000,True
100,8,0.005000,True
200,1,0.016000,True
200,2,0.004000,True
200,3,0.012000,True
200,4,0.006000,True
200,5,0.017000,True
200,6,0.007000,True
200,7,0.009000,True
200,8,0.005000,True
300,1,0.038000,True
300,2,0.021000,True
300,3,0.021000,True
300,4,0.016000,True
300,5,0.028000,True
300,6,0.017000,True
300,7,0.018000,True
300,8,0.031000,True
400,1,0.080000,True
400,2,0.058000,True
400,3,0.054000,True
400,4,0.063000,True
400,5,0.050000,True
400,6,0.070000,True
400,7,0.053000,True
400,8,0.063000,True
500,1,0.139000,True
500,2,0.141000,True
500,3,0.097000,True
500,4,0.092000,True
500,5,0.104000,True
500,6,0.093000,True
500,7,0.089000,True
500,8,0.120000,True
600,1,0.243000,True
600,2,0.138000,True
600,3,0.192000,True
600,4,0.144000,True
600,5,0.193000,True
600,6,0.173000,True
600,7,0.187000,True
600,8,0.149000,True
700,1,0.479000,True
700,2,0.281000,True
700,3,0.323000,True
700,4,0.313000,True
700,5,0.310000,True
700,6,0.285000,True
700,7,0.261000,True
700,8,0.286000,True
800,1,0.669000,True
800,2,0.428000,True
800,3,0.520000,True
800,4,0.421000,True
800,5,0.443000,True
800,6,0.652000,True
800,7,0.411000,True
800,8,0.520000,True
900,1,1.078000,True
900,2,0.615000,True
900,3,0.687000,True
900,4,0.745000,True
900,5,0.670000,True
900,6,0.706000,True
900,7,0.669000,True
900,8,0.699000,True
1000,1,1.920000,True
1000,2,0.965000,True
1000,3,1.310000,True
1000,4,0.968000,True
1000,5,1.123000,True
1000,6,1.009000,True
1000,7,1.015000,True
1000,8,0.996000,True
